"EnsID","MSTRG_Tx_ID","BestCTSS","Exon_count","Spliced_length","CTSSstrand","X5pStringtie","BEstTIEScore","BEstDist","BestStart","V13","Distance.Upstream.of.SS1","PercentExon1Retained","FANTOM_ID","V15","CAGEvalidity","Enh_Start","Enh_Stop","chr","start","str","Genehancer_name","Genehancer_type","Genehancer_score","Genehancer_source","FANTOMenhancer","FANTOMpromoter","padj","LogFC_0_4","preadj_0_4","LogFC_4_8","preadj_4_8","LogFC_8_24","preadj_8_24","LogFC_0_8","preadj_0_8","LogFC_0_24","preadj_0_24","LogFC_4_24","preadj_4_24","EnhancerVerdict","DiffExprs"
"ENSG00000237181.1","ENST00000429872.1","chr7:643123..643163,+",2,731,"+",603185,71.3947205022444,-315,603486,113,-188,-1.66371681415929,"ENSG00000237181.1","Stringent",NA,601185,603385,"chr7",603185,"+","GH07J000600","Enhancer",378,"ENCODE(Z-Lab),Ensembl,dbSUPER","FANTOM Enhancer",NA,0.0131,2.26,0.0084,-0.0638,0.969,0.0509,0.976,2.2,0.0101,2.25,0.00914,-0.0129,0.994,"Enhancer","DiffExprs"
"ENSG00000237181.1","MSTRG.28564.1","chr7:641677..641710,+",3,1783,"+",601325,66.9300992605631,-730,602040,934,219,0.234475374732334,"ENSG00000237181.1","Stringent","Valid CAGE",600040,602240,"chr7",601325,"+","GH07J000600","Enhancer",378,"ENCODE(Z-Lab),Ensembl,dbSUPER","FANTOM Enhancer",NA,0.0131,2.26,0.0084,-0.0638,0.969,0.0509,0.976,2.2,0.0101,2.25,0.00914,-0.0129,0.994,"Enhancer","DiffExprs"
"ENSG00000237181.1","MSTRG.28564.1","chr7:641677..641710,+",3,1783,"+",601325,66.9300992605631,-730,602040,934,219,0.234475374732334,"ENSG00000237181.1","Stringent","Valid CAGE",600040,602240,"chr7",601325,"+","GH07J000600","Enhancer",378,"ENCODE(Z-Lab),Ensembl,dbSUPER","FANTOM Enhancer",NA,0.0131,2.26,0.0084,-0.0638,0.969,0.0509,0.976,2.2,0.0101,2.25,0.00914,-0.0129,0.994,"Enhancer","DiffExprs"
"ENSG00000237187.8","ENST00000606188.1",NA,NA,NA,"-",93438737,NA,NA,NA,NA,NA,NA,NA,"Absent",NA,93438537,93440737,"chr5",93438737,"-",NA,NA,NA,NA,NA,NA,0.394,0.158,0.733,0.259,0.504,-0.136,0.776,0.416,0.198,0.281,0.454,0.123,0.802,NA,NA
"ENSG00000237187.8","ENST00000606188.1",NA,NA,NA,"-",93438737,NA,NA,NA,NA,NA,NA,NA,"Absent",NA,93438537,93440737,"chr5",93438737,"-",NA,NA,NA,NA,NA,NA,0.394,0.158,0.733,0.259,0.504,-0.136,0.776,0.416,0.198,0.281,0.454,0.123,0.802,NA,NA
"ENSG00000237187.8","ENST00000606188.1",NA,NA,NA,"-",93438737,NA,NA,NA,NA,NA,NA,NA,"Absent",NA,93438537,93440737,"chr5",93438737,"-",NA,NA,NA,NA,NA,NA,0.394,0.158,0.733,0.259,0.504,-0.136,0.776,0.416,0.198,0.281,0.454,0.123,0.802,NA,NA
"ENSG00000237187.8","ENST00000606188.1",NA,NA,NA,"-",93438737,NA,NA,NA,NA,NA,NA,NA,"Absent",NA,93438537,93440737,"chr5",93438737,"-",NA,NA,NA,NA,NA,NA,0.394,0.158,0.733,0.259,0.504,-0.136,0.776,0.416,0.198,0.281,0.454,0.123,0.802,NA,NA
"ENSG00000237187.8","ENST00000606188.1",NA,NA,NA,"-",93438737,NA,NA,NA,NA,NA,NA,NA,"Absent",NA,93438537,93440737,"chr5",93438737,"-",NA,NA,NA,NA,NA,NA,0.394,0.158,0.733,0.259,0.504,-0.136,0.776,0.416,0.198,0.281,0.454,0.123,0.802,NA,NA
"ENSG00000237187.8","MSTRG.25851.4","chr5:92916893..92916940,-",5,964,"-",93581288,84.0618228808337,70,93581187,147,46,0.312925170068027,"ENSG00000237187.4","Stringent","Valid CAGE",93580987,93583187,"chr5",93581288,"-","GH05J093576","Promoter/Enhancer",810,"ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER",NA,"FANTOM Promoter",0.394,0.158,0.733,0.259,0.504,-0.136,0.776,0.416,0.198,0.281,0.454,0.123,0.802,NA,NA
"ENSG00000237187.8","MSTRG.25851.4","chr5:92916893..92916940,-",5,964,"-",93581288,84.0618228808337,70,93581187,147,46,0.312925170068027,"ENSG00000237187.4","Stringent","Valid CAGE",93580987,93583187,"chr5",93581288,"-","GH05J093576","Promoter/Enhancer",810,"ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER",NA,"FANTOM Promoter",0.394,0.158,0.733,0.259,0.504,-0.136,0.776,0.416,0.198,0.281,0.454,0.123,0.802,NA,NA
"ENSG00000237187.8","MSTRG.25851.4","chr5:92916893..92916940,-",5,964,"-",93581288,84.0618228808337,70,93581187,147,46,0.312925170068027,"ENSG00000237187.4","Stringent","Valid CAGE",93580987,93583187,"chr5",93581288,"-","GH05J093576","Promoter/Enhancer",810,"ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER",NA,"FANTOM Promoter",0.394,0.158,0.733,0.259,0.504,-0.136,0.776,0.416,0.198,0.281,0.454,0.123,0.802,NA,NA
"ENSG00000237187.8","MSTRG.25851.4","chr5:92916893..92916940,-",5,964,"-",93581288,84.0618228808337,70,93581187,147,46,0.312925170068027,"ENSG00000237187.4","Stringent","Valid CAGE",93580987,93583187,"chr5",93581288,"-","GH05J093576","Promoter/Enhancer",810,"ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER",NA,"FANTOM Promoter",0.394,0.158,0.733,0.259,0.504,-0.136,0.776,0.416,0.198,0.281,0.454,0.123,0.802,NA,NA
"ENSG00000237187.8","MSTRG.25851.4","chr5:92916893..92916940,-",5,964,"-",93581288,84.0618228808337,70,93581187,147,46,0.312925170068027,"ENSG00000237187.4","Stringent","Valid CAGE",93580987,93583187,"chr5",93581288,"-","GH05J093576","Promoter/Enhancer",810,"ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER",NA,"FANTOM Promoter",0.394,0.158,0.733,0.259,0.504,-0.136,0.776,0.416,0.198,0.281,0.454,0.123,0.802,NA,NA
"ENSG00000237187.8","MSTRG.25851.6","chr5:92840438..92840465,-",2,1052,"-",93505151,60.0649261668737,405,93504732,560,141,0.251785714285714,NA,"NoFANTLinkedG","Valid CAGE",93504532,93506732,"chr5",93505151,"-",NA,NA,NA,NA,NA,NA,0.394,0.158,0.733,0.259,0.504,-0.136,0.776,0.416,0.198,0.281,0.454,0.123,0.802,NA,NA
"ENSG00000237187.8","MSTRG.25851.6","chr5:92840438..92840465,-",2,1052,"-",93505151,60.0649261668737,405,93504732,560,141,0.251785714285714,NA,"NoFANTLinkedG","Valid CAGE",93504532,93506732,"chr5",93505151,"-",NA,NA,NA,NA,NA,NA,0.394,0.158,0.733,0.259,0.504,-0.136,0.776,0.416,0.198,0.281,0.454,0.123,0.802,NA,NA
"ENSG00000237187.8","MSTRG.25851.6","chr5:92840438..92840465,-",2,1052,"-",93505151,60.0649261668737,405,93504732,560,141,0.251785714285714,NA,"NoFANTLinkedG","Valid CAGE",93504532,93506732,"chr5",93505151,"-",NA,NA,NA,NA,NA,NA,0.394,0.158,0.733,0.259,0.504,-0.136,0.776,0.416,0.198,0.281,0.454,0.123,0.802,NA,NA
"ENSG00000237187.8","MSTRG.25851.6","chr5:92840438..92840465,-",2,1052,"-",93505151,60.0649261668737,405,93504732,560,141,0.251785714285714,NA,"NoFANTLinkedG","Valid CAGE",93504532,93506732,"chr5",93505151,"-",NA,NA,NA,NA,NA,NA,0.394,0.158,0.733,0.259,0.504,-0.136,0.776,0.416,0.198,0.281,0.454,0.123,0.802,NA,NA
"ENSG00000237187.8","MSTRG.25851.6","chr5:92840438..92840465,-",2,1052,"-",93505151,60.0649261668737,405,93504732,560,141,0.251785714285714,NA,"NoFANTLinkedG","Valid CAGE",93504532,93506732,"chr5",93505151,"-",NA,NA,NA,NA,NA,NA,0.394,0.158,0.733,0.259,0.504,-0.136,0.776,0.416,0.198,0.281,0.454,0.123,0.802,NA,NA
"ENSG00000237187.8","ENST00000507963.5","chr5:92916723..92916768,-",4,922,"-",93581055,83.0421718979533,13,93581017,589,551,0.935483870967742,"ENSG00000237187.4","Stringent","Valid CAGE",93580817,93583017,"chr5",93581055,"-","GH05J093576","Promoter/Enhancer",810,"ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER",NA,"FANTOM Promoter",0.394,0.158,0.733,0.259,0.504,-0.136,0.776,0.416,0.198,0.281,0.454,0.123,0.802,NA,NA
"ENSG00000237187.8","ENST00000507963.5","chr5:92916723..92916768,-",4,922,"-",93581055,83.0421718979533,13,93581017,589,551,0.935483870967742,"ENSG00000237187.4","Stringent","Valid CAGE",93580817,93583017,"chr5",93581055,"-","GH05J093576","Promoter/Enhancer",810,"ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER",NA,"FANTOM Promoter",0.394,0.158,0.733,0.259,0.504,-0.136,0.776,0.416,0.198,0.281,0.454,0.123,0.802,NA,NA
"ENSG00000237187.8","ENST00000507963.5","chr5:92916723..92916768,-",4,922,"-",93581055,83.0421718979533,13,93581017,589,551,0.935483870967742,"ENSG00000237187.4","Stringent","Valid CAGE",93580817,93583017,"chr5",93581055,"-","GH05J093576","Promoter/Enhancer",810,"ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER",NA,"FANTOM Promoter",0.394,0.158,0.733,0.259,0.504,-0.136,0.776,0.416,0.198,0.281,0.454,0.123,0.802,NA,NA
"ENSG00000237187.8","ENST00000507963.5","chr5:92916723..92916768,-",4,922,"-",93581055,83.0421718979533,13,93581017,589,551,0.935483870967742,"ENSG00000237187.4","Stringent","Valid CAGE",93580817,93583017,"chr5",93581055,"-","GH05J093576","Promoter/Enhancer",810,"ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER",NA,"FANTOM Promoter",0.394,0.158,0.733,0.259,0.504,-0.136,0.776,0.416,0.198,0.281,0.454,0.123,0.802,NA,NA
"ENSG00000237187.8","ENST00000507963.5","chr5:92916723..92916768,-",4,922,"-",93581055,83.0421718979533,13,93581017,589,551,0.935483870967742,"ENSG00000237187.4","Stringent","Valid CAGE",93580817,93583017,"chr5",93581055,"-","GH05J093576","Promoter/Enhancer",810,"ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER",NA,"FANTOM Promoter",0.394,0.158,0.733,0.259,0.504,-0.136,0.776,0.416,0.198,0.281,0.454,0.123,0.802,NA,NA
"ENSG00000237187.8","ENST00000606696.5","chr5:92916893..92916940,-",6,2746,"-",93581288,85.0282501147979,70,93581187,147,46,0.312925170068027,"ENSG00000237187.4","Stringent","Valid CAGE",93580987,93583187,"chr5",93581288,"-","GH05J093576","Promoter/Enhancer",810,"ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER",NA,"FANTOM Promoter",0.394,0.158,0.733,0.259,0.504,-0.136,0.776,0.416,0.198,0.281,0.454,0.123,0.802,NA,NA
"ENSG00000237187.8","ENST00000606696.5","chr5:92916893..92916940,-",6,2746,"-",93581288,85.0282501147979,70,93581187,147,46,0.312925170068027,"ENSG00000237187.4","Stringent","Valid CAGE",93580987,93583187,"chr5",93581288,"-","GH05J093576","Promoter/Enhancer",810,"ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER",NA,"FANTOM Promoter",0.394,0.158,0.733,0.259,0.504,-0.136,0.776,0.416,0.198,0.281,0.454,0.123,0.802,NA,NA
"ENSG00000237187.8","ENST00000606696.5","chr5:92916893..92916940,-",6,2746,"-",93581288,85.0282501147979,70,93581187,147,46,0.312925170068027,"ENSG00000237187.4","Stringent","Valid CAGE",93580987,93583187,"chr5",93581288,"-","GH05J093576","Promoter/Enhancer",810,"ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER",NA,"FANTOM Promoter",0.394,0.158,0.733,0.259,0.504,-0.136,0.776,0.416,0.198,0.281,0.454,0.123,0.802,NA,NA
"ENSG00000237187.8","ENST00000606696.5","chr5:92916893..92916940,-",6,2746,"-",93581288,85.0282501147979,70,93581187,147,46,0.312925170068027,"ENSG00000237187.4","Stringent","Valid CAGE",93580987,93583187,"chr5",93581288,"-","GH05J093576","Promoter/Enhancer",810,"ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER",NA,"FANTOM Promoter",0.394,0.158,0.733,0.259,0.504,-0.136,0.776,0.416,0.198,0.281,0.454,0.123,0.802,NA,NA
"ENSG00000237187.8","ENST00000606696.5","chr5:92916893..92916940,-",6,2746,"-",93581288,85.0282501147979,70,93581187,147,46,0.312925170068027,"ENSG00000237187.4","Stringent","Valid CAGE",93580987,93583187,"chr5",93581288,"-","GH05J093576","Promoter/Enhancer",810,"ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER",NA,"FANTOM Promoter",0.394,0.158,0.733,0.259,0.504,-0.136,0.776,0.416,0.198,0.281,0.454,0.123,0.802,NA,NA
"ENSG00000237232.7","ENST00000412906.5","chr21:43429287..43429302,+",2,952,"+",42009194,73.910143622455,7,42009178,391,407,1.04092071611253,"ENSG00000237232.3","Stringent","Valid CAGE",42007178,42009378,"chr21",42009194,"+","GH21J042008","Promoter/Enhancer",722,"ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER",NA,"FANTOM Promoter",7.94e-05,1.51,0.000837,-0.292,0.689,-1.15,0.0169,1.22,0.0111,0.0716,0.948,-1.44,0.0014,NA,"DiffExprs"
"ENSG00000237232.7","ENST00000412906.5","chr21:43429287..43429302,+",2,952,"+",42009194,73.910143622455,7,42009178,391,407,1.04092071611253,"ENSG00000237232.3","Stringent","Valid CAGE",42007178,42009378,"chr21",42009194,"+","GH21J042008","Promoter/Enhancer",722,"ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER",NA,"FANTOM Promoter",7.94e-05,1.51,0.000837,-0.292,0.689,-1.15,0.0169,1.22,0.0111,0.0716,0.948,-1.44,0.0014,NA,"DiffExprs"
"ENSG00000237232.7","MSTRG.21004.1","chr21:43429398..43429410,+",2,1444,"+",42008516,60.0150256057541,-782,42009289,1069,296,0.27689429373246,"ENSG00000237232.3","Stringent","Valid CAGE",42007289,42009489,"chr21",42008516,"+","GH21J042008","Promoter/Enhancer",722,"ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER",NA,"FANTOM Promoter",7.94e-05,1.51,0.000837,-0.292,0.689,-1.15,0.0169,1.22,0.0111,0.0716,0.948,-1.44,0.0014,NA,"DiffExprs"
"ENSG00000237232.7","MSTRG.21004.1","chr21:43429398..43429410,+",2,1444,"+",42008516,60.0150256057541,-782,42009289,1069,296,0.27689429373246,"ENSG00000237232.3","Stringent","Valid CAGE",42007289,42009489,"chr21",42008516,"+","GH21J042008","Promoter/Enhancer",722,"ENCODE(Z-Lab),EPDnew,Ensembl,FANTOM5,dbSUPER",NA,"FANTOM Promoter",7.94e-05,1.51,0.000837,-0.292,0.689,-1.15,0.0169,1.22,0.0111,0.0716,0.948,-1.44,0.0014,NA,"DiffExprs"
"ENSG00000237298.9","ENST00000585487.5","chr2:179387926..179387969,+",4,755,"+",178523292,86.5622249231342,80,178523199,345,438,1.2695652173913,"ENSG00000237298.4","Stringent","Valid CAGE",178521199,178523399,"chr2",178523292,"+",NA,NA,NA,NA,NA,NA,0.248,0.228,0.611,-0.537,0.106,0.193,0.691,-0.309,0.452,-0.117,0.831,-0.345,0.37,NA,NA
"ENSG00000237298.9","ENST00000585487.5","chr2:179387926..179387969,+",4,755,"+",178523292,86.5622249231342,80,178523199,345,438,1.2695652173913,"ENSG00000237298.4","Stringent","Valid CAGE",178521199,178523399,"chr2",178523292,"+",NA,NA,NA,NA,NA,NA,0.248,0.228,0.611,-0.537,0.106,0.193,0.691,-0.309,0.452,-0.117,0.831,-0.345,0.37,NA,NA
"ENSG00000237298.9","ENST00000585487.5","chr2:179387926..179387969,+",4,755,"+",178523292,86.5622249231342,80,178523199,345,438,1.2695652173913,"ENSG00000237298.4","Stringent","Valid CAGE",178521199,178523399,"chr2",178523292,"+",NA,NA,NA,NA,NA,NA,0.248,0.228,0.611,-0.537,0.106,0.193,0.691,-0.309,0.452,-0.117,0.831,-0.345,0.37,NA,NA
"ENSG00000237298.9","ENST00000585487.5","chr2:179387926..179387969,+",4,755,"+",178523292,86.5622249231342,80,178523199,345,438,1.2695652173913,"ENSG00000237298.4","Stringent","Valid CAGE",178521199,178523399,"chr2",178523292,"+",NA,NA,NA,NA,NA,NA,0.248,0.228,0.611,-0.537,0.106,0.193,0.691,-0.309,0.452,-0.117,0.831,-0.345,0.37,NA,NA
"ENSG00000237298.9","ENST00000585487.5","chr2:179387926..179387969,+",4,755,"+",178523292,86.5622249231342,80,178523199,345,438,1.2695652173913,"ENSG00000237298.4","Stringent","Valid CAGE",178521199,178523399,"chr2",178523292,"+",NA,NA,NA,NA,NA,NA,0.248,0.228,0.611,-0.537,0.106,0.193,0.691,-0.309,0.452,-0.117,0.831,-0.345,0.37,NA,NA
"ENSG00000237298.9","ENST00000604956.1","chr2:179483611..179483612,+",1,1360,"+",178618858,55.4964207222717,-26,178618884,1360,1334,0.980882352941176,"ENSG00000237298.4","Stringent",NA,178616858,178619058,"chr2",178618858,"+",NA,NA,NA,NA,NA,NA,0.248,0.228,0.611,-0.537,0.106,0.193,0.691,-0.309,0.452,-0.117,0.831,-0.345,0.37,NA,NA
"ENSG00000237298.9","ENST00000604956.1","chr2:179483611..179483612,+",1,1360,"+",178618858,55.4964207222717,-26,178618884,1360,1334,0.980882352941176,"ENSG00000237298.4","Stringent",NA,178616858,178619058,"chr2",178618858,"+",NA,NA,NA,NA,NA,NA,0.248,0.228,0.611,-0.537,0.106,0.193,0.691,-0.309,0.452,-0.117,0.831,-0.345,0.37,NA,NA
"ENSG00000237298.9","ENST00000604956.1","chr2:179483611..179483612,+",1,1360,"+",178618858,55.4964207222717,-26,178618884,1360,1334,0.980882352941176,"ENSG00000237298.4","Stringent",NA,178616858,178619058,"chr2",178618858,"+",NA,NA,NA,NA,NA,NA,0.248,0.228,0.611,-0.537,0.106,0.193,0.691,-0.309,0.452,-0.117,0.831,-0.345,0.37,NA,NA
"ENSG00000237298.9","ENST00000604956.1","chr2:179483611..179483612,+",1,1360,"+",178618858,55.4964207222717,-26,178618884,1360,1334,0.980882352941176,"ENSG00000237298.4","Stringent",NA,178616858,178619058,"chr2",178618858,"+",NA,NA,NA,NA,NA,NA,0.248,0.228,0.611,-0.537,0.106,0.193,0.691,-0.309,0.452,-0.117,0.831,-0.345,0.37,NA,NA
"ENSG00000237298.9","ENST00000604956.1","chr2:179483611..179483612,+",1,1360,"+",178618858,55.4964207222717,-26,178618884,1360,1334,0.980882352941176,"ENSG00000237298.4","Stringent",NA,178616858,178619058,"chr2",178618858,"+",NA,NA,NA,NA,NA,NA,0.248,0.228,0.611,-0.537,0.106,0.193,0.691,-0.309,0.452,-0.117,0.831,-0.345,0.37,NA,NA
"ENSG00000237298.9","ENST00000589434.5","chr2:179387926..179387969,+",3,1066,"+",178523215,91.3276522918258,3,178523199,422,438,1.03791469194313,"ENSG00000237298.4","Stringent","Valid CAGE",178521199,178523399,"chr2",178523215,"+",NA,NA,NA,NA,NA,NA,0.248,0.228,0.611,-0.537,0.106,0.193,0.691,-0.309,0.452,-0.117,0.831,-0.345,0.37,NA,NA
"ENSG00000237298.9","ENST00000589434.5","chr2:179387926..179387969,+",3,1066,"+",178523215,91.3276522918258,3,178523199,422,438,1.03791469194313,"ENSG00000237298.4","Stringent","Valid CAGE",178521199,178523399,"chr2",178523215,"+",NA,NA,NA,NA,NA,NA,0.248,0.228,0.611,-0.537,0.106,0.193,0.691,-0.309,0.452,-0.117,0.831,-0.345,0.37,NA,NA
"ENSG00000237298.9","ENST00000589434.5","chr2:179387926..179387969,+",3,1066,"+",178523215,91.3276522918258,3,178523199,422,438,1.03791469194313,"ENSG00000237298.4","Stringent","Valid CAGE",178521199,178523399,"chr2",178523215,"+",NA,NA,NA,NA,NA,NA,0.248,0.228,0.611,-0.537,0.106,0.193,0.691,-0.309,0.452,-0.117,0.831,-0.345,0.37,NA,NA
"ENSG00000237298.9","ENST00000589434.5","chr2:179387926..179387969,+",3,1066,"+",178523215,91.3276522918258,3,178523199,422,438,1.03791469194313,"ENSG00000237298.4","Stringent","Valid CAGE",178521199,178523399,"chr2",178523215,"+",NA,NA,NA,NA,NA,NA,0.248,0.228,0.611,-0.537,0.106,0.193,0.691,-0.309,0.452,-0.117,0.831,-0.345,0.37,NA,NA
"ENSG00000237298.9","ENST00000589434.5","chr2:179387926..179387969,+",3,1066,"+",178523215,91.3276522918258,3,178523199,422,438,1.03791469194313,"ENSG00000237298.4","Stringent","Valid CAGE",178521199,178523399,"chr2",178523215,"+",NA,NA,NA,NA,NA,NA,0.248,0.228,0.611,-0.537,0.106,0.193,0.691,-0.309,0.452,-0.117,0.831,-0.345,0.37,NA,NA
"ENSG00000237298.9","ENST00000627564.2","chr2:179404566..179404571,+",6,1319,"+",178539805,66.0227019672664,-35,178539839,174,140,0.804597701149425,"ENSG00000237298.4","Stringent","Valid CAGE",178537839,178540039,"chr2",178539805,"+",NA,NA,NA,NA,NA,NA,0.248,0.228,0.611,-0.537,0.106,0.193,0.691,-0.309,0.452,-0.117,0.831,-0.345,0.37,NA,NA
"ENSG00000237298.9","ENST00000627564.2","chr2:179404566..179404571,+",6,1319,"+",178539805,66.0227019672664,-35,178539839,174,140,0.804597701149425,"ENSG00000237298.4","Stringent","Valid CAGE",178537839,178540039,"chr2",178539805,"+",NA,NA,NA,NA,NA,NA,0.248,0.228,0.611,-0.537,0.106,0.193,0.691,-0.309,0.452,-0.117,0.831,-0.345,0.37,NA,NA
"ENSG00000237298.9","ENST00000627564.2","chr2:179404566..179404571,+",6,1319,"+",178539805,66.0227019672664,-35,178539839,174,140,0.804597701149425,"ENSG00000237298.4","Stringent","Valid CAGE",178537839,178540039,"chr2",178539805,"+",NA,NA,NA,NA,NA,NA,0.248,0.228,0.611,-0.537,0.106,0.193,0.691,-0.309,0.452,-0.117,0.831,-0.345,0.37,NA,NA
"ENSG00000237298.9","ENST00000627564.2","chr2:179404566..179404571,+",6,1319,"+",178539805,66.0227019672664,-35,178539839,174,140,0.804597701149425,"ENSG00000237298.4","Stringent","Valid CAGE",178537839,178540039,"chr2",178539805,"+",NA,NA,NA,NA,NA,NA,0.248,0.228,0.611,-0.537,0.106,0.193,0.691,-0.309,0.452,-0.117,0.831,-0.345,0.37,NA,NA
"ENSG00000237298.9","ENST00000627564.2","chr2:179404566..179404571,+",6,1319,"+",178539805,66.0227019672664,-35,178539839,174,140,0.804597701149425,"ENSG00000237298.4","Stringent","Valid CAGE",178537839,178540039,"chr2",178539805,"+",NA,NA,NA,NA,NA,NA,0.248,0.228,0.611,-0.537,0.106,0.193,0.691,-0.309,0.452,-0.117,0.831,-0.345,0.37,NA,NA
"ENSG00000237298.9","ENST00000442329.6","chr2:179387926..179387969,+",3,832,"+",178523167,87.875894229042,-45,178523199,470,438,0.931914893617021,"ENSG00000237298.4","Stringent","Valid CAGE",178521199,178523399,"chr2",178523167,"+",NA,NA,NA,NA,NA,NA,0.248,0.228,0.611,-0.537,0.106,0.193,0.691,-0.309,0.452,-0.117,0.831,-0.345,0.37,NA,NA
"ENSG00000237298.9","ENST00000442329.6","chr2:179387926..179387969,+",3,832,"+",178523167,87.875894229042,-45,178523199,470,438,0.931914893617021,"ENSG00000237298.4","Stringent","Valid CAGE",178521199,178523399,"chr2",178523167,"+",NA,NA,NA,NA,NA,NA,0.248,0.228,0.611,-0.537,0.106,0.193,0.691,-0.309,0.452,-0.117,0.831,-0.345,0.37,NA,NA
"ENSG00000237298.9","ENST00000442329.6","chr2:179387926..179387969,+",3,832,"+",178523167,87.875894229042,-45,178523199,470,438,0.931914893617021,"ENSG00000237298.4","Stringent","Valid CAGE",178521199,178523399,"chr2",178523167,"+",NA,NA,NA,NA,NA,NA,0.248,0.228,0.611,-0.537,0.106,0.193,0.691,-0.309,0.452,-0.117,0.831,-0.345,0.37,NA,NA
"ENSG00000237298.9","ENST00000442329.6","chr2:179387926..179387969,+",3,832,"+",178523167,87.875894229042,-45,178523199,470,438,0.931914893617021,"ENSG00000237298.4","Stringent","Valid CAGE",178521199,178523399,"chr2",178523167,"+",NA,NA,NA,NA,NA,NA,0.248,0.228,0.611,-0.537,0.106,0.193,0.691,-0.309,0.452,-0.117,0.831,-0.345,0.37,NA,NA
"ENSG00000237298.9","ENST00000442329.6","chr2:179387926..179387969,+",3,832,"+",178523167,87.875894229042,-45,178523199,470,438,0.931914893617021,"ENSG00000237298.4","Stringent","Valid CAGE",178521199,178523399,"chr2",178523167,"+",NA,NA,NA,NA,NA,NA,0.248,0.228,0.611,-0.537,0.106,0.193,0.691,-0.309,0.452,-0.117,0.831,-0.345,0.37,NA,NA
"ENSG00000237310.1","ENST00000452565.1","chr7:65958695..65958733,+",2,454,"+",66493786,84.0316461967087,60,66493708,236,314,1.33050847457627,"ENSG00000237310.1","Stringent","Valid CAGE",66491708,66493908,"chr7",66493786,"+","GH07J066492","Promoter/Enhancer",424,"ENCODE(Z-Lab),Ensembl",NA,NA,0.273,-0.477,0.538,-0.475,0.571,0.313,0.744,-0.951,0.126,-0.639,0.355,-0.162,0.882,NA,NA
"ENSG00000237310.1","ENST00000452565.1","chr7:65958695..65958733,+",2,454,"+",66493786,84.0316461967087,60,66493708,236,314,1.33050847457627,"ENSG00000237310.1","Stringent","Valid CAGE",66491708,66493908,"chr7",66493786,"+","GH07J066492","Promoter/Enhancer",424,"ENCODE(Z-Lab),Ensembl",NA,NA,0.273,-0.477,0.538,-0.475,0.571,0.313,0.744,-0.951,0.126,-0.639,0.355,-0.162,0.882,NA,NA
"ENSG00000237310.1","ENST00000445681.1","chr7:65958695..65958733,+",2,540,"+",66493706,86.3107639891662,-20,66493708,320,318,0.99375,"ENSG00000237310.1","Stringent","Valid CAGE",66491708,66493908,"chr7",66493706,"+","GH07J066492","Promoter/Enhancer",424,"ENCODE(Z-Lab),Ensembl",NA,NA,0.273,-0.477,0.538,-0.475,0.571,0.313,0.744,-0.951,0.126,-0.639,0.355,-0.162,0.882,NA,NA
"ENSG00000237310.1","ENST00000445681.1","chr7:65958695..65958733,+",2,540,"+",66493706,86.3107639891662,-20,66493708,320,318,0.99375,"ENSG00000237310.1","Stringent","Valid CAGE",66491708,66493908,"chr7",66493706,"+","GH07J066492","Promoter/Enhancer",424,"ENCODE(Z-Lab),Ensembl",NA,NA,0.273,-0.477,0.538,-0.475,0.571,0.313,0.744,-0.951,0.126,-0.639,0.355,-0.162,0.882,NA,NA
"ENSG00000237352.3","ENST00000438195.5","chr1:59486129..59486157,+",4,306,"+",59020588,77.1669976757149,107,59020457,36,167,4.63888888888889,"ENSG00000230812.1","Stringent","Valid CAGE",59018457,59020657,"chr1",59020588,"+",NA,NA,NA,NA,NA,NA,0.452,-1.02,0.34,-0.131,NA,0.625,0.637,-1.15,0.276,-0.524,0.692,0.494,0.72,NA,NA
"ENSG00000237352.3","ENST00000438195.5","chr1:59486129..59486157,+",4,306,"+",59020588,77.1669976757149,107,59020457,36,167,4.63888888888889,"ENSG00000230812.1","Stringent","Valid CAGE",59018457,59020657,"chr1",59020588,"+",NA,NA,NA,NA,NA,NA,0.452,-1.02,0.34,-0.131,NA,0.625,0.637,-1.15,0.276,-0.524,0.692,0.494,0.72,NA,NA
